77.906,47.123,74.556,44.805,47.327,19.189,40.995,21.544,14.177,21.961,14.612,15.727,18.044,30.055,27.872,41.018
77,46.59,73.802,44.333,46.599,18.993,40.414,21.318,14.055,21.702,14.449,15.578,17.897,29.792,27.552,40.627
76.106,46.065,73.054,43.867,46.037,18.802,39.845,21.097,13.936,21.447,14.291,15.432,17.753,29.534,27.238,40.243
75.225,45.547,72.314,43.407,45.484,18.616,39.285,20.88,13.82,21.198,14.136,15.289,17.61,29.281,26.93,39.864
74.356,45.036,71.581,42.953,44.939,18.434,38.734,20.667,13.705,20.955,13.985,15.149,17.469,29.032,26.627,39.49
73.499,44.533,70.855,42.506,44.403,18.257,38.194,20.458,13.594,20.716,13.838,15.012,17.331,28.787,26.33,39.121
72.654,44.036,70.135,42.065,43.875,18.084,37.663,20.253,13.485,20.482,13.694,14.877,17.195,28.546,26.038,38.758
71.82,43.547,69.423,41.629,43.356,17.915,37.142,20.052,13.378,20.253,13.554,14.745,17.06,28.309,25.751,38.399
70.999,43.065,68.718,41.2,42.844,17.75,36.629,19.855,13.273,20.029,13.417,14.615,16.928,28.077,25.469,38.046
70.188,42.59,68.02,40.776,42.341,17.59,36.126,19.662,13.171,19.809,13.283,14.488,16.798,27.848,25.193,37.697
69.389,42.122,67.329,40.359,41.845,17.433,35.632,19.473,13.071,19.594,13.153,14.363,16.669,27.624,24.921,37.353
68.602,41.66,66.645,39.946,41.357,17.28,35.147,19.287,12.974,19.384,13.027,14.241,16.543,27.403,24.654,37.013
67.825,41.205,65.968,39.54,40.877,17.13,34.67,19.105,12.878,19.177,12.903,14.121,16.418,27.186,24.392,36.678
67.06,40.757,65.297,39.139,40.404,16.985,34.202,18.926,12.784,18.975,12.783,14.004,16.295,26.973,24.135,36.348
66.305,40.314,64.634,38.744,39.939,16.842,33.743,18.751,12.693,18.777,12.665,13.888,16.174,26.764,23.883,36.022
